Year,Month,Month_Name,Total_Sales,Quantity,Sales_Growth,Month_Number,Predicted_Sales
2024,1,January,32027677.25,2157,,1,33445557.780769236
2024,2,February,31001478.06,2152,-3.2041011965674215,2,32122637.52108392
2024,3,March,35146775.28,2308,13.371288981697038,3,30799717.261398606
2024,4,April,31505845.43,2177,-10.35921452535603,4,29476797.00171329
2024,5,May,30660787.35,2062,-2.682226324881698,5,28153876.742027976
2024,6,June,27149685.25,1822,-11.451441412511542,6,26830956.482342664
2024,7,July,23158411.91,1526,-14.700993043740718,7,25508036.22265735
2024,8,August,20141270.43,1296,-13.028274528173378,8,24185115.962972034
2024,9,September,17947809.080000002,1200,-10.890382300477352,9,22862195.70328672
2024,10,October,18487732.52,1327,3.008297211059907,10,21539275.443601403
2024,11,November,20977728.59,1447,13.468369186466367,11,20216355.183916092
2024,12,December,25828755.080000002,1624,23.124650837138148,12,18893434.924230777
