Date,Product,Quantity,Price,Total_Sales
2024-03-31,Monitor,10,16212.05,162120.5
2024-03-31,Headphones,24,4121.69,98920.56
2024-04-01,Laptop,22,47886.31,1053498.8199999998
2024-04-01,Mouse,11,1006.1,11067.1
2024-04-01,Keyboard,23,2221.71,51099.33
2024-04-01,Monitor,18,17969.42,323449.55999999994
2024-04-01,Headphones,12,3009.81,36117.72
2024-04-02,Laptop,17,50486.03,858262.51
2024-04-02,Mouse,17,1489.96,25329.32
2024-04-02,Keyboard,21,2526.86,53064.060000000005
2024-04-02,Monitor,10,16273.2,162732.0
2024-04-02,Headphones,11,2008.13,22089.43
2024-04-03,Laptop,16,50956.39,815302.24
2024-04-03,Mouse,15,1106.1,16591.5
2024-04-03,Keyboard,8,2023.3,16186.4
2024-04-03,Monitor,6,19253.64,115521.84
2024-04-03,Headphones,20,4895.08,97901.6
2024-04-04,Laptop,22,54329.38,1195246.3599999999
2024-04-04,Mouse,18,1438.34,25890.12
2024-04-04,Keyboard,20,2068.84,41376.8
2024-04-04,Monitor,6,18705.6,112233.59999999999
2024-04-04,Headphones,12,2144.28,25731.36
2024-04-05,Laptop,21,46397.72,974352.12
2024-04-05,Mouse,16,1250.5,20008.0
2024-04-05,Keyboard,20,1745.48,34909.6
2024-04-05,Monitor,11,15932.02,175252.22
2024-04-05,Headphones,8,3995.59,31964.72
2024-04-06,Laptop,17,54078.66,919337.2200000001
2024-04-06,Mouse,16,1377.2,22035.2
2024-04-06,Keyboard,16,2524.47,40391.52
2024-04-06,Monitor,15,17195.67,257935.05
2024-04-06,Headphones,22,4699.0,103378.0
2024-04-07,Laptop,21,48013.78,1008289.38
2024-04-07,Mouse,13,938.74,12203.62
2024-04-07,Keyboard,6,1848.32,11089.92
2024-04-07,Monitor,6,16957.41,101744.45999999999
2024-04-07,Headphones,7,3630.66,25414.62
2024-04-08,Laptop,15,47290.25,709353.75
2024-04-08,Mouse,13,616.9,8019.7
2024-04-08,Keyboard,12,1999.22,23990.64
2024-04-08,Monitor,8,16674.53,133396.24
2024-04-08,Headphones,10,4382.08,43820.8
2024-04-09,Laptop,21,49954.24,1049039.04
2024-04-09,Mouse,22,1393.89,30665.58
2024-04-09,Keyboard,10,2996.54,29965.4
2024-04-09,Monitor,16,16558.61,264937.76
2024-04-09,Headphones,11,4335.72,47692.920000000006
2024-04-10,Laptop,6,45335.32,272011.92
2024-04-10,Mouse,12,1214.06,14568.72
2024-04-10,Keyboard,11,2815.15,30966.65
2024-04-10,Monitor,6,15514.58,93087.48
2024-04-10,Headphones,21,2331.9,48969.9
2024-04-11,Laptop,10,49570.0,495700.0
2024-04-11,Mouse,10,897.29,8972.9
2024-04-11,Keyboard,21,2309.79,48505.59
2024-04-11,Monitor,21,16146.26,339071.46
2024-04-11,Headphones,20,4315.65,86313.0
2024-04-12,Laptop,18,51411.48,925406.64
2024-04-12,Mouse,8,1065.51,8524.08
2024-04-12,Keyboard,17,1877.7,31920.9
2024-04-12,Monitor,11,19133.99,210473.89
2024-04-12,Headphones,22,4725.35,103957.70000000001
2024-04-13,Laptop,12,47273.51,567282.12
2024-04-13,Mouse,13,962.01,12506.13
2024-04-13,Keyboard,22,2422.43,53293.46
2024-04-13,Monitor,17,17931.15,304829.55000000005
2024-04-13,Headphones,22,2302.38,50652.36
2024-04-14,Laptop,6,45181.1,271086.6
2024-04-14,Mouse,20,1092.96,21859.2
2024-04-14,Keyboard,20,2347.7,46954.0
2024-04-14,Monitor,10,18950.42,189504.19999999998
2024-04-14,Headphones,11,4121.72,45338.920000000006
2024-04-15,Laptop,17,52712.47,896111.99
2024-04-15,Mouse,23,1106.72,25454.56
2024-04-15,Keyboard,12,1615.98,19391.760000000002
2024-04-15,Monitor,22,19671.84,432780.48
2024-04-15,Headphones,12,4732.06,56784.72
2024-04-16,Laptop,6,46132.38,276794.27999999997
2024-04-16,Mouse,11,665.52,7320.719999999999
2024-04-16,Keyboard,10,1686.99,16869.9
2024-04-16,Monitor,16,16660.73,266571.68
2024-04-16,Headphones,12,3556.51,42678.12
2024-04-17,Laptop,15,51078.94,766184.1000000001
2024-04-17,Mouse,23,554.76,12759.48
2024-04-17,Keyboard,16,1808.37,28933.92
2024-04-17,Monitor,16,15023.16,240370.56
2024-04-17,Headphones,16,2342.8,37484.8
2024-04-18,Laptop,10,50373.96,503739.6
2024-04-18,Mouse,18,1422.96,25613.28
2024-04-18,Keyboard,13,2020.43,26265.59
2024-04-18,Monitor,7,19592.27,137145.89
2024-04-18,Headphones,18,2098.54,37773.72
2024-04-19,Laptop,18,46408.57,835354.26
2024-04-19,Mouse,15,1077.63,16164.45
2024-04-19,Keyboard,10,2128.39,21283.899999999998
2024-04-19,Monitor,15,16557.37,248360.55
2024-04-19,Headphones,21,3741.77,78577.17
2024-04-20,Laptop,12,47200.97,566411.64
2024-04-20,Mouse,7,1163.54,8144.78
2024-04-20,Keyboard,13,2963.31,38523.03
2024-04-20,Monitor,16,15743.31,251892.96
2024-04-20,Headphones,12,4581.9,54982.799999999996
2024-04-21,Laptop,23,54968.74,1264281.02
2024-04-21,Mouse,6,799.6,4797.6
2024-04-21,Keyboard,21,2095.98,44015.58
2024-04-21,Monitor,8,16049.53,128396.24
2024-04-21,Headphones,8,3048.16,24385.28
2024-04-22,Laptop,22,46906.88,1031951.36
2024-04-22,Mouse,21,877.73,18432.33
2024-04-22,Keyboard,15,2381.18,35717.7
2024-04-22,Monitor,6,18877.64,113265.84
2024-04-22,Headphones,23,3582.94,82407.62
2024-04-23,Laptop,12,49407.63,592891.5599999999
2024-04-23,Mouse,7,997.01,6979.07
2024-04-23,Keyboard,8,1732.86,13862.88
2024-04-23,Monitor,6,16671.81,100030.86000000002
2024-04-23,Headphones,13,4838.35,62898.55
2024-04-24,Laptop,17,47707.45,811026.6499999999
2024-04-24,Mouse,22,1026.58,22584.76
2024-04-24,Keyboard,6,1538.08,9228.48
2024-04-24,Monitor,20,19198.94,383978.8
2024-04-24,Headphones,13,3976.77,51698.01
2024-04-25,Laptop,6,50517.23,303103.38
2024-04-25,Mouse,8,731.07,5848.56
2024-04-25,Keyboard,18,2258.26,40648.68000000001
2024-04-25,Monitor,15,15520.54,232808.1
2024-04-25,Headphones,23,3708.33,85291.59
2024-04-26,Laptop,8,51527.46,412219.68
2024-04-26,Mouse,23,1220.81,28078.629999999997
2024-04-26,Keyboard,8,1864.76,14918.08
2024-04-26,Monitor,22,18015.99,396351.78
2024-04-26,Headphones,22,4490.66,98794.51999999999
2024-04-27,Laptop,10,54444.1,544441.0
2024-04-27,Mouse,12,704.98,8459.76
2024-04-27,Keyboard,23,1985.99,45677.77
2024-04-27,Monitor,7,15065.01,105455.07
2024-04-27,Headphones,13,4207.71,54700.23
2024-04-28,Laptop,11,45265.32,497918.52
2024-04-28,Mouse,21,1376.44,28905.24
2024-04-28,Keyboard,21,2132.14,44774.939999999995
2024-04-28,Monitor,7,19553.12,136871.84
2024-04-28,Headphones,11,3025.45,33279.95
2024-04-29,Laptop,17,53251.07,905268.19
2024-04-29,Mouse,8,1090.29,8722.32
2024-04-29,Keyboard,20,2745.98,54919.6
2024-04-29,Monitor,11,17047.06,187517.66
2024-04-29,Headphones,22,3088.27,67941.94
2024-04-30,Laptop,11,47944.66,527391.26
2024-04-30,Mouse,10,1474.55,14745.5
2024-04-30,Keyboard,20,1710.17,34203.4
2024-04-30,Monitor,17,17828.88,303090.96
2024-04-30,Headphones,18,4683.66,84305.88
2024-05-01,Laptop,5,49847.78,249238.9
2024-05-01,Mouse,5,768.68,3843.3999999999996
2024-05-01,Keyboard,13,2548.27,33127.51
2024-05-01,Monitor,14,16289.44,228052.16
2024-05-01,Headphones,11,3935.16,43286.759999999995
2024-05-02,Laptop,20,54844.02,1096880.4
2024-05-02,Mouse,16,1400.57,22409.12
2024-05-02,Keyboard,6,1908.46,11450.76
2024-05-02,Monitor,17,19112.92,324919.63999999996
2024-05-02,Headphones,10,4445.16,44451.6
2024-05-03,Laptop,14,47740.55,668367.7000000001
2024-05-03,Mouse,5,905.25,4526.25
2024-05-03,Keyboard,11,2744.61,30190.710000000003
2024-05-03,Monitor,12,15532.89,186394.68
2024-05-03,Headphones,11,2410.66,26517.26
2024-05-04,Laptop,14,47664.98,667309.7200000001
2024-05-04,Mouse,17,1097.41,18655.97
2024-05-04,Keyboard,18,2449.65,44093.700000000004
2024-05-04,Monitor,10,15876.86,158768.6
2024-05-04,Headphones,19,4514.32,85772.07999999999
2024-05-05,Laptop,10,48831.39,488313.9
2024-05-05,Mouse,16,922.04,14752.64
2024-05-05,Keyboard,6,1749.43,10496.58
2024-05-05,Monitor,17,15921.85,270671.45
2024-05-05,Headphones,10,3809.46,38094.6
2024-05-06,Laptop,16,45682.5,730920.0
2024-05-06,Mouse,17,788.69,13407.730000000001
2024-05-06,Keyboard,9,2578.57,23207.13
2024-05-06,Monitor,12,18052.02,216624.24
2024-05-06,Headphones,11,3428.15,37709.65
2024-05-07,Laptop,21,54540.87,1145358.27
2024-05-07,Mouse,11,1232.57,13558.269999999999
2024-05-07,Keyboard,5,1904.87,9524.349999999999
2024-05-07,Monitor,21,16311.32,342537.72
2024-05-07,Headphones,8,4524.59,36196.72
2024-05-08,Laptop,5,49963.66,249818.30000000002
2024-05-08,Mouse,19,654.67,12438.73
2024-05-08,Keyboard,14,2656.37,37189.18
2024-05-08,Monitor,10,16721.92,167219.19999999998
2024-05-08,Headphones,13,4184.57,54399.409999999996
2024-05-09,Laptop,14,52049.26,728689.64
2024-05-09,Mouse,13,934.83,12152.79
2024-05-09,Keyboard,12,1613.9,19366.800000000003
2024-05-09,Monitor,6,18997.08,113982.48000000001
2024-05-09,Headphones,18,4903.1,88255.8
2024-05-10,Laptop,11,50902.31,559925.4099999999
2024-05-10,Mouse,8,814.6,6516.8
2024-05-10,Keyboard,17,2875.97,48891.49
2024-05-10,Monitor,19,18950.07,360051.33
2024-05-10,Headphones,14,3338.02,46732.28
2024-05-11,Laptop,21,45867.05,963208.05
2024-05-11,Mouse,13,1258.39,16359.070000000002
2024-05-11,Keyboard,21,2709.84,56906.64
2024-05-11,Monitor,12,18620.52,223446.24
2024-05-11,Headphones,11,4941.73,54359.03
2024-05-12,Laptop,6,49894.25,299365.5
2024-05-12,Mouse,21,1193.18,25056.780000000002
2024-05-12,Keyboard,14,2916.09,40825.26
2024-05-12,Monitor,21,15220.83,319637.43
2024-05-12,Headphones,12,4998.06,59976.72
2024-05-13,Laptop,16,50679.45,810871.2
2024-05-13,Mouse,16,812.85,13005.6
2024-05-13,Keyboard,21,2546.13,53468.73
2024-05-13,Monitor,14,15963.0,223482.0
2024-05-13,Headphones,13,4913.17,63871.21
2024-05-14,Laptop,12,52953.42,635441.04
2024-05-14,Mouse,21,1362.04,28602.84
2024-05-14,Keyboard,12,2182.72,26192.64
2024-05-14,Monitor,17,19144.58,325457.86000000004
2024-05-14,Headphones,5,3950.5,19752.5
2024-05-15,Laptop,13,47300.09,614901.1699999999
2024-05-15,Mouse,18,981.06,17659.079999999998
2024-05-15,Keyboard,8,2544.43,20355.44
2024-05-15,Monitor,13,17205.16,223667.08
2024-05-15,Headphones,12,2196.07,26352.840000000004
2024-05-16,Laptop,21,53039.77,1113835.17
2024-05-16,Mouse,9,1290.72,11616.48
2024-05-16,Keyboard,14,2606.78,36494.920000000006
2024-05-16,Monitor,5,19429.89,97149.45
2024-05-16,Headphones,16,4630.0,74080.0
2024-05-17,Laptop,6,45244.01,271464.06
2024-05-17,Mouse,16,1490.34,23845.44
2024-05-17,Keyboard,17,2812.05,47804.850000000006
2024-05-17,Monitor,19,16919.82,321476.58
2024-05-17,Headphones,8,2210.09,17680.72
2024-05-18,Laptop,20,48507.12,970142.4
2024-05-18,Mouse,20,588.54,11770.8
2024-05-18,Keyboard,20,2219.81,44396.2
2024-05-18,Monitor,14,17903.79,250653.06
2024-05-18,Headphones,18,4952.25,89140.5
2024-05-19,Laptop,16,45916.99,734671.84
2024-05-19,Mouse,21,921.36,19348.56
2024-05-19,Keyboard,10,2598.41,25984.1
2024-05-19,Monitor,5,15552.37,77761.85
2024-05-19,Headphones,20,2891.01,57820.200000000004
2024-05-20,Laptop,6,47963.08,287778.48
2024-05-20,Mouse,20,1089.11,21782.199999999997
2024-05-20,Keyboard,5,2865.51,14327.550000000001
2024-05-20,Monitor,21,17138.87,359916.26999999996
2024-05-20,Headphones,5,3174.89,15874.449999999999
2024-05-21,Laptop,9,47182.54,424642.86
2024-05-21,Mouse,16,1297.99,20767.84
2024-05-21,Keyboard,10,1634.12,16341.199999999999
2024-05-21,Monitor,11,19911.65,219028.15000000002
2024-05-21,Headphones,21,4834.2,101518.2
2024-05-22,Laptop,17,54037.24,918633.08
2024-05-22,Mouse,6,667.03,4002.18
2024-05-22,Keyboard,9,1597.48,14377.32
2024-05-22,Monitor,13,19713.66,256277.58
2024-05-22,Headphones,21,2691.71,56525.91
2024-05-23,Laptop,8,50126.89,401015.12
2024-05-23,Mouse,16,546.95,8751.2
2024-05-23,Keyboard,14,1830.73,25630.22
2024-05-23,Monitor,5,19786.35,98931.75
2024-05-23,Headphones,13,3050.38,39654.94
2024-05-24,Laptop,10,51297.78,512977.8
2024-05-24,Mouse,12,1383.79,16605.48
2024-05-24,Keyboard,8,2395.91,19167.28
2024-05-24,Monitor,5,15869.48,79347.4
2024-05-24,Headphones,16,3545.74,56731.84
2024-05-25,Laptop,6,51960.21,311761.26
2024-05-25,Mouse,13,1397.44,18166.72
2024-05-25,Keyboard,8,1836.66,14693.28
2024-05-25,Monitor,13,18739.36,243611.68
2024-05-25,Headphones,14,3778.82,52903.48
2024-05-26,Laptop,20,53601.27,1072025.4
2024-05-26,Mouse,17,1377.46,23416.82
2024-05-26,Keyboard,8,1909.44,15275.52
2024-05-26,Monitor,19,19443.74,369431.06000000006
2024-05-26,Headphones,14,4556.58,63792.119999999995
2024-05-27,Laptop,16,53095.16,849522.56
2024-05-27,Mouse,13,1431.59,18610.67
2024-05-27,Keyboard,17,1630.48,27718.16
2024-05-27,Monitor,13,16263.25,211422.25
2024-05-27,Headphones,11,2779.26,30571.86
2024-05-28,Laptop,10,45487.84,454878.39999999997
2024-05-28,Mouse,6,581.05,3486.2999999999997
2024-05-28,Keyboard,18,1664.2,29955.600000000002
2024-05-28,Monitor,18,15380.65,276851.7
2024-05-28,Headphones,5,2184.55,10922.75
2024-05-29,Laptop,19,49805.87,946311.53
2024-05-29,Mouse,19,1406.51,26723.69
2024-05-29,Keyboard,8,2021.71,16173.68
2024-05-29,Monitor,6,17718.89,106313.34
2024-05-29,Headphones,19,2801.08,53220.52
2024-05-30,Laptop,11,50212.6,552338.6
2024-05-30,Mouse,13,745.29,9688.77
2024-05-30,Keyboard,17,2800.94,47615.98
2024-05-30,Monitor,14,16670.04,233380.56
2024-05-30,Headphones,19,4092.41,77755.79
2024-05-31,Laptop,16,46058.34,736933.44
2024-05-31,Mouse,17,1252.72,21296.24
2024-05-31,Keyboard,12,2822.46,33869.520000000004
2024-05-31,Monitor,19,19359.22,367825.18000000005
2024-05-31,Headphones,8,4637.21,37097.68
2024-06-01,Laptop,14,46288.7,648041.7999999999
2024-06-01,Mouse,15,728.63,10929.45
2024-06-01,Keyboard,11,1741.14,19152.54
2024-06-01,Monitor,8,17780.91,142247.28
2024-06-01,Headphones,17,3522.4,59880.8
2024-06-02,Laptop,11,46931.33,516244.63
2024-06-02,Mouse,17,1116.93,18987.81
2024-06-02,Keyboard,5,2339.77,11698.85
2024-06-02,Monitor,12,16299.02,195588.24
2024-06-02,Headphones,16,2027.22,32435.52
2024-06-03,Laptop,17,52798.45,897573.6499999999
2024-06-03,Mouse,10,783.34,7833.400000000001
2024-06-03,Keyboard,11,2311.9,25430.9
2024-06-03,Monitor,6,16709.36,100256.16
2024-06-03,Headphones,16,2538.49,40615.84
2024-06-04,Laptop,9,46025.1,414225.89999999997
2024-06-04,Mouse,8,673.75,5390.0
2024-06-04,Keyboard,8,1601.76,12814.08
2024-06-04,Monitor,15,15831.89,237478.34999999998
2024-06-04,Headphones,16,2202.05,35232.8
2024-06-05,Laptop,14,49735.74,696300.36
2024-06-05,Mouse,10,1120.92,11209.2
2024-06-05,Keyboard,15,2778.62,41679.299999999996
2024-06-05,Monitor,18,19867.44,357613.92
2024-06-05,Headphones,17,3337.87,56743.79
2024-06-06,Laptop,15,46300.86,694512.9
2024-06-06,Mouse,17,883.61,15021.37
2024-06-06,Keyboard,17,1533.19,26064.23
2024-06-06,Monitor,10,16859.17,168591.69999999998
2024-06-06,Headphones,7,2757.53,19302.710000000003
2024-06-07,Laptop,11,49459.03,544049.33
2024-06-07,Mouse,18,968.54,17433.72
2024-06-07,Keyboard,8,2139.27,17114.16
2024-06-07,Monitor,17,19271.05,327607.85
2024-06-07,Headphones,19,4384.43,83304.17000000001
2024-06-08,Laptop,17,47983.74,815723.58
2024-06-08,Mouse,6,1272.82,7636.92
2024-06-08,Keyboard,8,2481.77,19854.16
2024-06-08,Monitor,15,19340.27,290104.05
2024-06-08,Headphones,18,2453.17,44157.06
2024-06-09,Laptop,16,52312.7,837003.2
2024-06-09,Mouse,19,919.73,17474.87
2024-06-09,Keyboard,15,2946.78,44201.700000000004
2024-06-09,Monitor,7,16371.08,114597.56
2024-06-09,Headphones,7,2935.86,20551.02
2024-06-10,Laptop,14,53940.99,755173.86
2024-06-10,Mouse,19,1245.84,23670.96
2024-06-10,Keyboard,7,1546.7,10826.9
2024-06-10,Monitor,13,18574.62,241470.06
2024-06-10,Headphones,6,4593.07,27558.42
2024-06-11,Laptop,15,54681.93,820228.95
2024-06-11,Mouse,18,703.7,12666.6
2024-06-11,Keyboard,17,2664.9,45303.3
2024-06-11,Monitor,19,17268.47,328100.93000000005
2024-06-11,Headphones,6,4283.07,25698.42
2024-06-12,Laptop,7,52967.98,370775.86000000004
2024-06-12,Mouse,16,532.53,8520.48
2024-06-12,Keyboard,16,2951.27,47220.32
2024-06-12,Monitor,8,18982.69,151861.52
2024-06-12,Headphones,13,2003.7,26048.100000000002
2024-06-13,Laptop,11,46251.86,508770.46
2024-06-13,Mouse,16,747.54,11960.64
2024-06-13,Keyboard,13,1800.79,23410.27
2024-06-13,Monitor,13,15804.13,205453.69
2024-06-13,Headphones,10,3745.91,37459.1
2024-06-14,Laptop,9,50902.64,458123.76
2024-06-14,Mouse,12,810.36,9724.32
2024-06-14,Keyboard,17,1724.37,29314.289999999997
2024-06-14,Monitor,9,15362.23,138260.07
2024-06-14,Headphones,6,3439.82,20638.920000000002
2024-06-15,Laptop,19,52218.88,992158.72
2024-06-15,Mouse,15,1194.98,17924.7
2024-06-15,Keyboard,5,2928.97,14644.849999999999
2024-06-15,Monitor,13,15198.09,197575.17
2024-06-15,Headphones,10,4247.48,42474.799999999996
2024-06-16,Laptop,13,47420.45,616465.85
2024-06-16,Mouse,13,1070.9,13921.7
2024-06-16,Keyboard,19,2248.33,42718.27
2024-06-16,Monitor,10,16051.75,160517.5
2024-06-16,Headphones,5,3678.95,18394.75
2024-06-17,Laptop,6,48264.61,289587.66000000003
2024-06-17,Mouse,6,1034.24,6205.4400000000005
2024-06-17,Keyboard,13,2025.94,26337.22
2024-06-17,Monitor,5,19122.57,95612.85
2024-06-17,Headphones,14,3190.77,44670.78
2024-06-18,Laptop,6,54774.66,328647.96
2024-06-18,Mouse,14,1189.46,16652.440000000002
2024-06-18,Keyboard,6,2732.16,16392.96
2024-06-18,Monitor,14,15837.41,221723.74
2024-06-18,Headphones,5,4854.65,24273.25
2024-06-19,Laptop,17,52064.76,885100.92
2024-06-19,Mouse,10,1094.78,10947.8
2024-06-19,Keyboard,13,1577.96,20513.48
2024-06-19,Monitor,13,18545.3,241088.9
2024-06-19,Headphones,12,4842.05,58104.600000000006
2024-06-20,Laptop,16,53017.28,848276.48
2024-06-20,Mouse,18,1112.26,20020.68
2024-06-20,Keyboard,19,1620.17,30783.230000000003
2024-06-20,Monitor,8,17765.01,142120.08
2024-06-20,Headphones,10,4451.89,44518.9
2024-06-21,Laptop,14,49809.04,697326.56
2024-06-21,Mouse,19,1026.4,19501.600000000002
2024-06-21,Keyboard,14,2157.91,30210.739999999998
2024-06-21,Monitor,6,15301.76,91810.56
2024-06-21,Headphones,11,3950.88,43459.68
2024-06-22,Laptop,13,53717.84,698331.9199999999
2024-06-22,Mouse,14,829.02,11606.279999999999
2024-06-22,Keyboard,18,2005.34,36096.119999999995
2024-06-22,Monitor,12,19359.16,232309.91999999998
2024-06-22,Headphones,9,3976.12,35785.08
2024-06-23,Laptop,7,46616.73,326317.11000000004
2024-06-23,Mouse,10,1219.2,12192.0
2024-06-23,Keyboard,10,1998.47,19984.7
2024-06-23,Monitor,12,19873.97,238487.64
2024-06-23,Headphones,7,2244.58,15712.06
2024-06-24,Laptop,7,51802.28,362615.95999999996
2024-06-24,Mouse,17,918.4,15612.8
2024-06-24,Keyboard,19,1886.52,35843.88
2024-06-24,Monitor,16,15870.97,253935.52
2024-06-24,Headphones,9,4181.51,37633.590000000004
2024-06-25,Laptop,17,53462.45,908861.6499999999
2024-06-25,Mouse,9,845.93,7613.37
2024-06-25,Keyboard,16,2651.59,42425.44
2024-06-25,Monitor,16,15200.55,243208.8
2024-06-25,Headphones,5,3541.99,17709.949999999997
2024-06-26,Laptop,13,49386.15,642019.9500000001
2024-06-26,Mouse,9,895.52,8059.68
2024-06-26,Keyboard,8,2810.13,22481.04
2024-06-26,Monitor,6,18964.78,113788.68
2024-06-26,Headphones,11,2830.48,31135.28
2024-06-27,Laptop,7,47838.55,334869.85000000003
2024-06-27,Mouse,17,710.66,12081.22
2024-06-27,Keyboard,17,2198.72,37378.24
2024-06-27,Monitor,9,18665.57,167990.13
2024-06-27,Headphones,7,4328.0,30296.0
2024-06-28,Laptop,8,54090.33,432722.64
2024-06-28,Mouse,11,1132.54,12457.939999999999
2024-06-28,Keyboard,18,2957.09,53227.62
2024-06-28,Monitor,11,17065.16,187716.76
2024-06-28,Headphones,10,3476.83,34768.3
2024-06-29,Laptop,18,45973.93,827530.74
2024-06-29,Mouse,17,945.31,16070.269999999999
2024-06-29,Keyboard,12,2369.12,28429.44
2024-06-29,Monitor,8,17964.75,143718.0
2024-06-29,Headphones,10,3956.37,39563.7
2024-06-30,Laptop,13,54694.12,711023.56
2024-06-30,Mouse,6,1357.99,8147.9400000000005
