Date,Product,Quantity,Price,Total_Sales
2024-06-30,Keyboard,9,1987.79,17890.11
2024-06-30,Monitor,12,17993.57,215922.84
2024-06-30,Headphones,8,4909.46,39275.68
2024-07-01,Laptop,16,47346.74,757547.84
2024-07-01,Mouse,11,573.5,6308.5
2024-07-01,Keyboard,15,1996.33,29944.949999999997
2024-07-01,Monitor,14,16685.02,233590.28
2024-07-01,Headphones,15,2437.27,36559.05
2024-07-02,Laptop,7,47487.14,332409.98
2024-07-02,Mouse,12,1448.58,17382.96
2024-07-02,Keyboard,11,1750.56,19256.16
2024-07-02,Monitor,6,16896.79,101380.74
2024-07-02,Headphones,12,4209.21,50510.520000000004
2024-07-03,Laptop,7,50335.12,352345.84
2024-07-03,Mouse,4,1344.17,5376.68
2024-07-03,Keyboard,13,2169.55,28204.15
2024-07-03,Monitor,16,19341.36,309461.76
2024-07-03,Headphones,13,3619.72,47056.36
2024-07-04,Laptop,6,47697.5,286185.0
2024-07-04,Mouse,5,622.97,3114.8500000000004
2024-07-04,Keyboard,7,2904.91,20334.37
2024-07-04,Monitor,14,18200.01,254800.13999999998
2024-07-04,Headphones,5,3356.6,16783.0
2024-07-05,Laptop,7,45885.56,321198.92
2024-07-05,Mouse,4,1007.23,4028.92
2024-07-05,Keyboard,15,2532.31,37984.65
2024-07-05,Monitor,6,19933.15,119598.90000000001
2024-07-05,Headphones,10,4057.9,40579.0
2024-07-06,Laptop,15,54518.12,817771.8
2024-07-06,Mouse,5,1473.1,7365.5
2024-07-06,Keyboard,9,2182.11,19638.99
2024-07-06,Monitor,16,17608.65,281738.4
2024-07-06,Headphones,9,4000.59,36005.31
2024-07-07,Laptop,6,46257.42,277544.52
2024-07-07,Mouse,15,807.93,12118.949999999999
2024-07-07,Keyboard,5,1802.78,9013.9
2024-07-07,Monitor,9,15811.91,142307.19
2024-07-07,Headphones,7,2281.7,15971.899999999998
2024-07-08,Laptop,10,46561.64,465616.4
2024-07-08,Mouse,8,1368.14,10945.12
2024-07-08,Keyboard,8,1882.96,15063.68
2024-07-08,Monitor,4,19190.58,76762.32
2024-07-08,Headphones,11,3122.89,34351.79
2024-07-09,Laptop,15,49971.75,749576.25
2024-07-09,Mouse,4,1330.88,5323.52
2024-07-09,Keyboard,16,2355.91,37694.56
2024-07-09,Monitor,13,15565.55,202352.15
2024-07-09,Headphones,11,4068.58,44754.38
2024-07-10,Laptop,4,51006.1,204024.4
2024-07-10,Mouse,16,1158.89,18542.24
2024-07-10,Keyboard,7,2500.46,17503.22
2024-07-10,Monitor,11,15532.97,170862.66999999998
2024-07-10,Headphones,13,2477.86,32212.18
2024-07-11,Laptop,8,48181.12,385448.96
2024-07-11,Mouse,4,906.91,3627.64
2024-07-11,Keyboard,14,2673.58,37430.119999999995
2024-07-11,Monitor,14,16443.43,230208.02000000002
2024-07-11,Headphones,12,4635.55,55626.600000000006
2024-07-12,Laptop,14,52651.91,737126.74
2024-07-12,Mouse,6,1167.59,7005.539999999999
2024-07-12,Keyboard,8,2852.06,22816.48
2024-07-12,Monitor,14,18989.07,265846.98
2024-07-12,Headphones,5,4606.7,23033.5
2024-07-13,Laptop,4,46202.09,184808.36
2024-07-13,Mouse,8,1149.07,9192.56
2024-07-13,Keyboard,7,1986.88,13908.16
2024-07-13,Monitor,13,18049.16,234639.08
2024-07-13,Headphones,16,4086.4,65382.4
2024-07-14,Laptop,13,50485.0,656305.0
2024-07-14,Mouse,4,737.54,2950.16
2024-07-14,Keyboard,4,2166.63,8666.52
2024-07-14,Monitor,8,15365.98,122927.84
2024-07-14,Headphones,5,2505.33,12526.65
2024-07-15,Laptop,15,51194.9,767923.5
2024-07-15,Mouse,15,1000.45,15006.75
2024-07-15,Keyboard,7,2795.0,19565.0
2024-07-15,Monitor,5,17395.91,86979.55
2024-07-15,Headphones,7,4441.3,31089.100000000002
2024-07-16,Laptop,11,48801.96,536821.5599999999
2024-07-16,Mouse,5,1026.62,5133.099999999999
2024-07-16,Keyboard,16,2300.4,36806.4
2024-07-16,Monitor,16,16971.83,271549.28
2024-07-16,Headphones,9,4438.96,39950.64
2024-07-17,Laptop,5,52154.91,260774.55000000002
2024-07-17,Mouse,12,518.23,6218.76
2024-07-17,Keyboard,9,2146.29,19316.61
2024-07-17,Monitor,16,15356.4,245702.4
2024-07-17,Headphones,16,2730.45,43687.2
2024-07-18,Laptop,12,48800.75,585609.0
2024-07-18,Mouse,6,1434.44,8606.64
2024-07-18,Keyboard,8,1791.84,14334.72
2024-07-18,Monitor,15,17429.36,261440.40000000002
2024-07-18,Headphones,7,2854.62,19982.34
2024-07-19,Laptop,12,54296.06,651552.72
2024-07-19,Mouse,13,1039.16,13509.080000000002
2024-07-19,Keyboard,11,2415.5,26570.5
2024-07-19,Monitor,5,16999.53,84997.65
2024-07-19,Headphones,14,3240.65,45369.1
2024-07-20,Laptop,11,50224.81,552472.9099999999
2024-07-20,Mouse,9,1181.12,10630.079999999998
2024-07-20,Keyboard,11,2699.67,29696.370000000003
2024-07-20,Monitor,16,18545.23,296723.68
2024-07-20,Headphones,10,4380.22,43802.200000000004
2024-07-21,Laptop,14,47565.63,665918.82
2024-07-21,Mouse,6,924.53,5547.18
2024-07-21,Keyboard,8,2708.99,21671.92
2024-07-21,Monitor,4,16867.55,67470.2
2024-07-21,Headphones,14,3899.45,54592.299999999996
2024-07-22,Laptop,12,45025.84,540310.08
2024-07-22,Mouse,8,1319.19,10553.52
2024-07-22,Keyboard,8,2390.31,19122.48
2024-07-22,Monitor,11,16060.22,176662.41999999998
2024-07-22,Headphones,11,2524.32,27767.52
2024-07-23,Laptop,11,53398.61,587384.71
2024-07-23,Mouse,10,1269.94,12699.400000000001
2024-07-23,Keyboard,4,1855.31,7421.24
2024-07-23,Monitor,7,16510.3,115572.09999999999
2024-07-23,Headphones,10,4467.84,44678.4
2024-07-24,Laptop,13,51714.25,672285.25
2024-07-24,Mouse,11,595.54,6550.94
2024-07-24,Keyboard,6,1724.56,10347.36
2024-07-24,Monitor,9,17933.04,161397.36000000002
2024-07-24,Headphones,16,2705.71,43291.36
2024-07-25,Laptop,13,53627.97,697163.61
2024-07-25,Mouse,9,1035.36,9318.24
2024-07-25,Keyboard,8,1535.46,12283.68
2024-07-25,Monitor,16,16151.23,258419.68
2024-07-25,Headphones,9,3640.09,32760.81
2024-07-26,Laptop,11,47568.84,523257.24
2024-07-26,Mouse,14,1094.48,15322.720000000001
2024-07-26,Keyboard,15,1712.66,25689.9
2024-07-26,Monitor,5,17985.23,89926.15
2024-07-26,Headphones,5,3212.96,16064.8
2024-07-27,Laptop,8,49457.91,395663.28
2024-07-27,Mouse,11,1192.44,13116.84
2024-07-27,Keyboard,9,2011.64,18104.760000000002
2024-07-27,Monitor,15,15520.55,232808.25
2024-07-27,Headphones,11,3011.68,33128.479999999996
2024-07-28,Laptop,9,52726.23,474536.07
2024-07-28,Mouse,6,585.66,3513.96
2024-07-28,Keyboard,4,2393.63,9574.52
2024-07-28,Monitor,11,16616.86,182785.46000000002
2024-07-28,Headphones,12,3030.68,36368.159999999996
2024-07-29,Laptop,9,45694.24,411248.16
2024-07-29,Mouse,4,1331.86,5327.44
2024-07-29,Keyboard,13,2700.53,35106.89
2024-07-29,Monitor,12,18200.84,218410.08000000002
2024-07-29,Headphones,10,4640.24,46402.399999999994
2024-07-30,Laptop,5,51801.32,259006.6
2024-07-30,Mouse,13,824.33,10716.29
2024-07-30,Keyboard,5,1785.49,8927.45
2024-07-30,Monitor,5,19970.7,99853.5
2024-07-30,Headphones,5,3088.83,15444.15
2024-07-31,Laptop,5,52306.51,261532.55000000002
2024-07-31,Mouse,15,833.57,12503.550000000001
2024-07-31,Keyboard,8,2343.45,18747.6
2024-07-31,Monitor,6,19808.33,118849.98000000001
2024-07-31,Headphones,14,4070.01,56980.14
2024-08-01,Laptop,9,46704.78,420343.02
2024-08-01,Mouse,10,596.68,5966.799999999999
2024-08-01,Keyboard,9,2732.71,24594.39
2024-08-01,Monitor,11,16737.86,184116.46000000002
2024-08-01,Headphones,11,4943.71,54380.81
2024-08-02,Laptop,5,54271.78,271358.9
2024-08-02,Mouse,12,619.83,7437.960000000001
2024-08-02,Keyboard,5,1728.62,8643.099999999999
2024-08-02,Monitor,6,18685.9,112115.40000000001
2024-08-02,Headphones,8,3619.87,28958.96
2024-08-03,Laptop,9,51715.58,465440.22000000003
2024-08-03,Mouse,5,1123.59,5617.95
2024-08-03,Keyboard,4,2681.85,10727.4
2024-08-03,Monitor,3,18042.43,54127.29
2024-08-03,Headphones,11,4346.08,47806.88
2024-08-04,Laptop,4,45631.09,182524.36
2024-08-04,Mouse,5,803.13,4015.65
2024-08-04,Keyboard,4,2012.51,8050.04
2024-08-04,Monitor,9,15438.21,138943.88999999998
2024-08-04,Headphones,11,2717.17,29888.870000000003
2024-08-05,Laptop,3,48055.24,144165.72
2024-08-05,Mouse,5,779.7,3898.5
2024-08-05,Keyboard,10,2400.89,24008.899999999998
2024-08-05,Monitor,8,15808.82,126470.56
2024-08-05,Headphones,7,3490.89,24436.23
2024-08-06,Laptop,7,50665.75,354660.25
2024-08-06,Mouse,5,708.51,3542.55
2024-08-06,Keyboard,14,2095.77,29340.78
2024-08-06,Monitor,7,19087.25,133610.75
2024-08-06,Headphones,5,4022.91,20114.55
2024-08-07,Laptop,10,53680.57,536805.7
2024-08-07,Mouse,7,641.28,4488.96
2024-08-07,Keyboard,8,1957.02,15656.16
2024-08-07,Monitor,9,16612.64,149513.76
2024-08-07,Headphones,5,2520.57,12602.85
2024-08-08,Laptop,4,47236.14,188944.56
2024-08-08,Mouse,13,1475.61,19182.93
2024-08-08,Keyboard,10,2733.72,27337.199999999997
2024-08-08,Monitor,9,17396.77,156570.93
2024-08-08,Headphones,3,4768.27,14304.810000000001
2024-08-09,Laptop,13,46391.98,603095.74
2024-08-09,Mouse,7,1329.33,9305.31
2024-08-09,Keyboard,5,2253.85,11269.25
2024-08-09,Monitor,9,19126.0,172134.0
2024-08-09,Headphones,12,3102.6,37231.2
2024-08-10,Laptop,8,49782.34,398258.72
2024-08-10,Mouse,5,635.17,3175.85
2024-08-10,Keyboard,5,1619.95,8099.75
2024-08-10,Monitor,11,19829.11,218120.21000000002
2024-08-10,Headphones,11,2935.45,32289.949999999997
2024-08-11,Laptop,13,53761.05,698893.65
2024-08-11,Mouse,12,605.66,7267.92
2024-08-11,Keyboard,7,1500.5,10503.5
2024-08-11,Monitor,11,18097.94,199077.34
2024-08-11,Headphones,11,3094.39,34038.29
2024-08-12,Laptop,14,45613.5,638589.0
2024-08-12,Mouse,5,691.78,3458.8999999999996
2024-08-12,Keyboard,9,1587.25,14285.25
2024-08-12,Monitor,11,18771.27,206483.97
2024-08-12,Headphones,14,4085.11,57191.54
2024-08-13,Laptop,9,49303.37,443730.33
2024-08-13,Mouse,9,642.25,5780.25
2024-08-13,Keyboard,9,2674.04,24066.36
2024-08-13,Monitor,13,15505.23,201567.99
2024-08-13,Headphones,11,3854.16,42395.759999999995
2024-08-14,Laptop,5,54966.97,274834.85
2024-08-14,Mouse,3,732.65,2197.95
2024-08-14,Keyboard,11,1959.38,21553.18
2024-08-14,Monitor,5,18278.62,91393.09999999999
2024-08-14,Headphones,7,3278.25,22947.75
2024-08-15,Laptop,14,52920.94,740893.16
2024-08-15,Mouse,14,949.78,13296.92
2024-08-15,Keyboard,12,2031.35,24376.199999999997
2024-08-15,Monitor,11,17070.65,187777.15000000002
2024-08-15,Headphones,13,2530.66,32898.58
2024-08-16,Laptop,12,52693.05,632316.6000000001
2024-08-16,Mouse,13,748.58,9731.54
2024-08-16,Keyboard,13,2222.02,28886.26
2024-08-16,Monitor,7,18951.69,132661.83
2024-08-16,Headphones,6,4280.87,25685.22
2024-08-17,Laptop,10,46896.95,468969.5
2024-08-17,Mouse,6,715.2,4291.200000000001
2024-08-17,Keyboard,6,2751.46,16508.760000000002
2024-08-17,Monitor,12,19879.37,238552.44
2024-08-17,Headphones,4,2193.85,8775.4
2024-08-18,Laptop,5,48714.09,243570.44999999998
2024-08-18,Mouse,3,1047.96,3143.88
2024-08-18,Keyboard,14,2249.0,31486.0
2024-08-18,Monitor,8,15746.19,125969.52
2024-08-18,Headphones,13,2450.15,31851.95
2024-08-19,Laptop,5,47434.78,237173.9
2024-08-19,Mouse,4,976.02,3904.08
2024-08-19,Keyboard,9,2421.12,21790.079999999998
2024-08-19,Monitor,12,17297.23,207566.76
2024-08-19,Headphones,6,4868.67,29212.02
2024-08-20,Laptop,3,54553.35,163660.05
2024-08-20,Mouse,3,1158.69,3476.07
2024-08-20,Keyboard,9,2532.2,22789.8
2024-08-20,Monitor,11,15382.08,169202.88
2024-08-20,Headphones,3,4522.61,13567.829999999998
2024-08-21,Laptop,10,47530.58,475305.80000000005
2024-08-21,Mouse,8,961.48,7691.84
2024-08-21,Keyboard,11,2243.18,24674.98
2024-08-21,Monitor,8,19475.59,155804.72
2024-08-21,Headphones,8,2680.89,21447.12
2024-08-22,Laptop,3,45666.52,136999.56
2024-08-22,Mouse,8,1382.46,11059.68
2024-08-22,Keyboard,6,2606.15,15636.900000000001
2024-08-22,Monitor,3,17216.37,51649.11
2024-08-22,Headphones,8,2125.02,17000.16
2024-08-23,Laptop,9,52462.07,472158.63
2024-08-23,Mouse,3,572.08,1716.2400000000002
2024-08-23,Keyboard,8,1658.05,13264.4
2024-08-23,Monitor,3,19782.51,59347.53
2024-08-23,Headphones,6,3162.79,18976.739999999998
2024-08-24,Laptop,14,47965.36,671515.04
2024-08-24,Mouse,11,1470.75,16178.25
2024-08-24,Keyboard,5,2492.06,12460.3
2024-08-24,Monitor,11,16774.21,184516.31
2024-08-24,Headphones,10,2295.19,22951.9
2024-08-25,Laptop,13,53305.34,692969.4199999999
2024-08-25,Mouse,8,765.05,6120.4
2024-08-25,Keyboard,7,1623.93,11367.51
2024-08-25,Monitor,11,19494.5,214439.5
2024-08-25,Headphones,8,4307.67,34461.36
2024-08-26,Laptop,9,54759.91,492839.19000000006
2024-08-26,Mouse,14,705.69,9879.66
2024-08-26,Keyboard,3,1883.12,5649.36
2024-08-26,Monitor,5,18873.17,94365.84999999999
2024-08-26,Headphones,9,4879.48,43915.31999999999
2024-08-27,Laptop,8,45419.51,363356.08
2024-08-27,Mouse,4,822.22,3288.88
2024-08-27,Keyboard,5,1939.23,9696.15
2024-08-27,Monitor,8,15569.78,124558.24
2024-08-27,Headphones,12,3747.27,44967.24
2024-08-28,Laptop,14,50207.68,702907.52
2024-08-28,Mouse,11,656.64,7223.04
2024-08-28,Keyboard,10,2007.4,20074.0
2024-08-28,Monitor,8,17992.66,143941.28
2024-08-28,Headphones,9,3116.5,28048.5
2024-08-29,Laptop,11,50500.92,555510.12
2024-08-29,Mouse,10,1112.94,11129.400000000001
2024-08-29,Keyboard,7,1910.69,13374.83
2024-08-29,Monitor,5,15607.51,78037.55
2024-08-29,Headphones,5,4660.77,23303.850000000002
2024-08-30,Laptop,8,54924.15,439393.2
2024-08-30,Mouse,10,1315.95,13159.5
2024-08-30,Keyboard,8,2818.9,22551.2
2024-08-30,Monitor,11,19594.63,215540.93000000002
2024-08-30,Headphones,4,3908.21,15632.84
2024-08-31,Laptop,13,49605.39,644870.07
2024-08-31,Mouse,8,1248.19,9985.52
2024-08-31,Keyboard,13,2664.67,34640.71
2024-08-31,Monitor,11,15269.29,167962.19
2024-08-31,Headphones,7,4259.56,29816.920000000002
2024-09-01,Laptop,9,54373.88,489364.92
2024-09-01,Mouse,11,1227.95,13507.45
2024-09-01,Keyboard,4,1697.59,6790.36
2024-09-01,Monitor,13,15459.35,200971.55000000002
2024-09-01,Headphones,4,2640.53,10562.12
2024-09-02,Laptop,4,46506.76,186027.04
2024-09-02,Mouse,11,1232.8,13560.8
2024-09-02,Keyboard,10,2637.28,26372.800000000003
2024-09-02,Monitor,3,17541.8,52625.399999999994
2024-09-02,Headphones,13,2317.79,30131.27
2024-09-03,Laptop,7,51888.85,363221.95
2024-09-03,Mouse,7,1077.17,7540.1900000000005
2024-09-03,Keyboard,9,2641.68,23775.12
2024-09-03,Monitor,13,15804.24,205455.12
2024-09-03,Headphones,9,2027.99,18251.91
2024-09-04,Laptop,3,52417.12,157251.36000000002
2024-09-04,Mouse,4,1491.81,5967.24
2024-09-04,Keyboard,8,1790.93,14327.44
2024-09-04,Monitor,9,18287.8,164590.19999999998
2024-09-04,Headphones,9,3665.25,32987.25
2024-09-05,Laptop,12,51159.85,613918.2
2024-09-05,Mouse,10,1187.88,11878.800000000001
2024-09-05,Keyboard,11,2308.04,25388.44
2024-09-05,Monitor,5,15026.15,75130.75
2024-09-05,Headphones,9,4519.89,40679.01
2024-09-06,Laptop,11,52457.34,577030.74
2024-09-06,Mouse,12,1249.55,14994.599999999999
2024-09-06,Keyboard,6,2051.91,12311.46
2024-09-06,Monitor,10,18781.32,187813.2
2024-09-06,Headphones,13,2916.81,37918.53
2024-09-07,Laptop,8,50020.5,400164.0
2024-09-07,Mouse,9,868.31,7814.789999999999
2024-09-07,Keyboard,11,2465.05,27115.550000000003
2024-09-07,Monitor,9,19430.98,174878.82
2024-09-07,Headphones,4,2413.47,9653.88
2024-09-08,Laptop,7,49126.22,343883.54000000004
2024-09-08,Mouse,8,678.37,5426.96
2024-09-08,Keyboard,9,2429.38,21864.420000000002
2024-09-08,Monitor,5,15906.6,79533.0
2024-09-08,Headphones,11,2278.97,25068.67
2024-09-09,Laptop,7,53742.62,376198.34
2024-09-09,Mouse,11,1142.33,12565.63
2024-09-09,Keyboard,8,1656.21,13249.68
2024-09-09,Monitor,9,17807.42,160266.77999999997
2024-09-09,Headphones,5,2158.41,10792.05
2024-09-10,Laptop,8,51764.68,414117.44
2024-09-10,Mouse,4,1102.15,4408.6
2024-09-10,Keyboard,11,2737.57,30113.27
2024-09-10,Monitor,3,18182.45,54547.350000000006
2024-09-10,Headphones,4,2175.65,8702.6
2024-09-11,Laptop,11,52459.25,577051.75
2024-09-11,Mouse,9,1207.68,10869.12
2024-09-11,Keyboard,13,2737.7,35590.1
2024-09-11,Monitor,4,17200.99,68803.96
2024-09-11,Headphones,5,2367.13,11835.650000000001
2024-09-12,Laptop,3,49340.19,148020.57
2024-09-12,Mouse,4,871.42,3485.68
2024-09-12,Keyboard,3,2397.34,7192.02
2024-09-12,Monitor,10,18832.94,188329.4
2024-09-12,Headphones,9,4799.34,43194.06
2024-09-13,Laptop,11,46734.8,514082.80000000005
2024-09-13,Mouse,7,1136.18,7953.26
2024-09-13,Keyboard,13,1677.5,21807.5
2024-09-13,Monitor,7,19955.63,139689.41
2024-09-13,Headphones,11,3151.5,34666.5
2024-09-14,Laptop,9,54503.13,490528.17
2024-09-14,Mouse,6,684.48,4106.88
2024-09-14,Keyboard,11,2969.47,32664.17
2024-09-14,Monitor,4,15130.98,60523.92
2024-09-14,Headphones,3,3757.43,11272.289999999999
2024-09-15,Laptop,7,47730.71,334114.97
2024-09-15,Mouse,3,1429.62,4288.86
2024-09-15,Keyboard,4,2911.02,11644.08
2024-09-15,Monitor,9,19263.64,173372.76
2024-09-15,Headphones,9,4618.19,41563.71
2024-09-16,Laptop,11,49617.33,545790.63
2024-09-16,Mouse,5,1302.64,6513.200000000001
2024-09-16,Keyboard,9,2906.03,26154.27
2024-09-16,Monitor,5,15667.4,78337.0
2024-09-16,Headphones,5,2149.53,10747.650000000001
2024-09-17,Laptop,7,49964.61,349752.27
2024-09-17,Mouse,3,1280.21,3840.63
2024-09-17,Keyboard,5,2648.27,13241.35
2024-09-17,Monitor,7,16126.12,112882.84000000001
2024-09-17,Headphones,11,2406.06,26466.66
2024-09-18,Laptop,13,54226.23,704940.99
2024-09-18,Mouse,9,1456.61,13109.49
2024-09-18,Keyboard,12,1924.12,23089.44
2024-09-18,Monitor,9,16410.94,147698.46
2024-09-18,Headphones,11,2827.16,31098.76
2024-09-19,Laptop,7,54062.55,378437.85000000003
2024-09-19,Mouse,8,1474.83,11798.64
2024-09-19,Keyboard,7,2143.33,15003.31
2024-09-19,Monitor,9,18883.55,169951.94999999998
2024-09-19,Headphones,11,2469.15,27160.65
2024-09-20,Laptop,5,45336.14,226680.7
2024-09-20,Mouse,5,1119.7,5598.5
2024-09-20,Keyboard,10,1708.87,17088.699999999997
2024-09-20,Monitor,5,16575.95,82879.75
2024-09-20,Headphones,10,3042.03,30420.300000000003
2024-09-21,Laptop,13,47367.84,615781.9199999999
2024-09-21,Mouse,8,1048.32,8386.56
2024-09-21,Keyboard,8,2340.25,18722.0
2024-09-21,Monitor,7,16967.24,118770.68000000001
2024-09-21,Headphones,9,3256.38,29307.420000000002
2024-09-22,Laptop,12,52308.21,627698.52
2024-09-22,Mouse,9,1479.55,13315.949999999999
2024-09-22,Keyboard,6,2481.26,14887.560000000001
2024-09-22,Monitor,9,15955.95,143603.55000000002
2024-09-22,Headphones,3,3391.8,10175.400000000001
2024-09-23,Laptop,9,54470.36,490233.24
2024-09-23,Mouse,11,849.51,9344.61
2024-09-23,Keyboard,9,1533.05,13797.449999999999
2024-09-23,Monitor,6,16126.58,96759.48
2024-09-23,Headphones,9,2266.52,20398.68
2024-09-24,Laptop,7,50612.23,354285.61000000004
2024-09-24,Mouse,3,1480.52,4441.5599999999995
2024-09-24,Keyboard,11,2790.21,30692.31
2024-09-24,Monitor,9,17712.73,159414.57
2024-09-24,Headphones,7,4123.51,28864.57
2024-09-25,Laptop,3,51129.0,153387.0
2024-09-25,Mouse,12,958.3,11499.599999999999
2024-09-25,Keyboard,3,2142.95,6428.849999999999
2024-09-25,Monitor,6,19728.49,118370.94
2024-09-25,Headphones,9,4007.07,36063.630000000005
2024-09-26,Laptop,4,53619.87,214479.48
2024-09-26,Mouse,4,1150.97,4603.88
2024-09-26,Keyboard,7,1935.88,13551.16
2024-09-26,Monitor,13,17562.51,228312.62999999998
2024-09-26,Headphones,11,3067.92,33747.12
2024-09-27,Laptop,4,45519.57,182078.28
2024-09-27,Mouse,13,997.26,12964.38
2024-09-27,Keyboard,7,2808.2,19657.399999999998
2024-09-27,Monitor,9,16651.08,149859.72000000003
2024-09-27,Headphones,12,4262.32,51147.84
2024-09-28,Laptop,13,47048.81,611634.53
2024-09-28,Mouse,6,1159.63,6957.780000000001
2024-09-28,Keyboard,5,2805.87,14029.349999999999
2024-09-28,Monitor,10,19733.19,197331.9
2024-09-28,Headphones,8,4954.97,39639.76
2024-09-29,Laptop,9,50579.81,455218.29
2024-09-29,Mouse,4,565.2,2260.8
2024-09-29,Keyboard,12,2015.49,24185.88
