Date,Product,Quantity,Price,Total_Sales
2024-09-29,Monitor,11,17693.51,194628.61
2024-09-29,Headphones,5,4395.03,21975.149999999998
2024-09-30,Laptop,7,51567.8,360974.60000000003
2024-09-30,Mouse,9,897.38,8076.42
2024-09-30,Keyboard,10,2663.42,26634.2
2024-09-30,Monitor,4,15978.05,63912.2
2024-09-30,Headphones,11,3569.99,39269.89
2024-10-01,Laptop,8,48566.71,388533.68
2024-10-01,Mouse,9,1077.59,9698.31
2024-10-01,Keyboard,6,1968.52,11811.119999999999
2024-10-01,Monitor,9,16979.85,152818.65
2024-10-01,Headphones,13,3599.09,46788.17
2024-10-02,Laptop,10,49476.03,494760.3
2024-10-02,Mouse,7,1293.26,9052.82
2024-10-02,Keyboard,8,2420.21,19361.68
2024-10-02,Monitor,12,19530.72,234368.64
2024-10-02,Headphones,4,2506.56,10026.24
2024-10-03,Laptop,7,46407.12,324849.84
2024-10-03,Mouse,3,533.38,1600.1399999999999
2024-10-03,Keyboard,8,2840.98,22727.84
2024-10-03,Monitor,11,19101.89,210120.78999999998
2024-10-03,Headphones,6,3320.97,19925.82
2024-10-04,Laptop,7,54677.56,382742.92
2024-10-04,Mouse,5,1382.42,6912.1
2024-10-04,Keyboard,11,2609.6,28705.6
2024-10-04,Monitor,8,19835.63,158685.04
2024-10-04,Headphones,14,3456.08,48385.119999999995
2024-10-05,Laptop,6,51679.2,310075.19999999995
2024-10-05,Mouse,12,823.01,9876.119999999999
2024-10-05,Keyboard,11,2822.89,31051.789999999997
2024-10-05,Monitor,14,18280.67,255929.37999999998
2024-10-05,Headphones,11,4060.58,44666.38
2024-10-06,Laptop,5,50274.0,251370.0
2024-10-06,Mouse,9,1322.96,11906.64
2024-10-06,Keyboard,10,1619.11,16191.099999999999
2024-10-06,Monitor,6,19867.29,119203.74
2024-10-06,Headphones,11,4574.53,50319.829999999994
2024-10-07,Laptop,5,54182.08,270910.4
2024-10-07,Mouse,7,1210.24,8471.68
2024-10-07,Keyboard,11,2982.1,32803.1
2024-10-07,Monitor,4,19108.18,76432.72
2024-10-07,Headphones,11,2942.18,32363.98
2024-10-08,Laptop,8,49942.12,399536.96
2024-10-08,Mouse,5,1379.82,6899.099999999999
2024-10-08,Keyboard,13,1760.64,22888.32
2024-10-08,Monitor,6,15564.72,93388.31999999999
2024-10-08,Headphones,10,2301.91,23019.1
2024-10-09,Laptop,6,49201.19,295207.14
2024-10-09,Mouse,4,847.94,3391.76
2024-10-09,Keyboard,14,1786.89,25016.460000000003
2024-10-09,Monitor,11,18255.74,200813.14
2024-10-09,Headphones,7,4214.21,29499.47
2024-10-10,Laptop,11,49712.87,546841.5700000001
2024-10-10,Mouse,14,753.97,10555.58
2024-10-10,Keyboard,3,1689.4,5068.200000000001
2024-10-10,Monitor,4,16625.52,66502.08
2024-10-10,Headphones,8,2011.45,16091.6
2024-10-11,Laptop,14,46748.81,654483.34
2024-10-11,Mouse,9,1155.28,10397.52
2024-10-11,Keyboard,3,2755.56,8266.68
2024-10-11,Monitor,8,15385.39,123083.12
2024-10-11,Headphones,5,4082.45,20412.25
2024-10-12,Laptop,9,47155.3,424397.7
2024-10-12,Mouse,14,712.64,9976.96
2024-10-12,Keyboard,5,2644.73,13223.65
2024-10-12,Monitor,6,18265.81,109594.86000000002
2024-10-12,Headphones,13,4710.82,61240.659999999996
2024-10-13,Laptop,3,52660.65,157981.95
2024-10-13,Mouse,5,559.09,2795.4500000000003
2024-10-13,Keyboard,14,1890.43,26466.02
2024-10-13,Monitor,3,19371.13,58113.39
2024-10-13,Headphones,11,3681.32,40494.520000000004
2024-10-14,Laptop,11,48897.59,537873.49
2024-10-14,Mouse,13,960.36,12484.68
2024-10-14,Keyboard,5,2072.42,10362.1
2024-10-14,Monitor,13,16902.0,219726.0
2024-10-14,Headphones,13,4407.06,57291.780000000006
2024-10-15,Laptop,11,49225.48,541480.28
2024-10-15,Mouse,9,921.44,8292.960000000001
2024-10-15,Keyboard,13,2877.11,37402.43
2024-10-15,Monitor,8,15637.27,125098.16
2024-10-15,Headphones,9,2876.65,25889.850000000002
2024-10-16,Laptop,5,53260.39,266301.95
2024-10-16,Mouse,5,1304.91,6524.55
2024-10-16,Keyboard,5,2972.7,14863.5
2024-10-16,Monitor,13,18633.35,242233.55
2024-10-16,Headphones,11,3884.71,42731.81
2024-10-17,Laptop,9,47815.21,430336.89
2024-10-17,Mouse,14,949.84,13297.76
2024-10-17,Keyboard,8,2555.53,20444.24
2024-10-17,Monitor,12,15341.7,184100.40000000002
2024-10-17,Headphones,3,2725.68,8177.039999999999
2024-10-18,Laptop,3,49687.68,149063.04
2024-10-18,Mouse,9,1324.53,11920.77
2024-10-18,Keyboard,6,1945.86,11675.16
2024-10-18,Monitor,11,18651.23,205163.53
2024-10-18,Headphones,9,2144.43,19299.87
2024-10-19,Laptop,5,53772.39,268861.95
2024-10-19,Mouse,4,1167.8,4671.2
2024-10-19,Keyboard,13,2010.61,26137.93
2024-10-19,Monitor,8,15926.65,127413.2
2024-10-19,Headphones,8,3593.95,28751.6
2024-10-20,Laptop,13,52945.78,688295.14
2024-10-20,Mouse,13,929.18,12079.34
2024-10-20,Keyboard,11,2993.16,32924.759999999995
2024-10-20,Monitor,4,17866.75,71467.0
2024-10-20,Headphones,6,2190.92,13145.52
2024-10-21,Laptop,5,47202.25,236011.25
2024-10-21,Mouse,11,614.93,6764.23
2024-10-21,Keyboard,12,2287.86,27454.32
2024-10-21,Monitor,9,18346.0,165114.0
2024-10-21,Headphones,3,2194.06,6582.18
2024-10-22,Laptop,3,45251.42,135754.26
2024-10-22,Mouse,8,930.43,7443.44
2024-10-22,Keyboard,11,2866.01,31526.11
2024-10-22,Monitor,13,18869.4,245302.2
2024-10-22,Headphones,9,3022.45,27202.05
2024-10-23,Laptop,5,49433.8,247169.0
2024-10-23,Mouse,8,1448.11,11584.88
2024-10-23,Keyboard,7,2387.55,16712.850000000002
2024-10-23,Monitor,12,18198.03,218376.36
2024-10-23,Headphones,8,3537.09,28296.72
2024-10-24,Laptop,11,47341.84,520760.24
2024-10-24,Mouse,11,987.67,10864.369999999999
2024-10-24,Keyboard,7,1894.01,13258.07
2024-10-24,Monitor,8,18003.26,144026.08
2024-10-24,Headphones,8,4951.52,39612.16
2024-10-25,Laptop,8,51341.04,410728.32
2024-10-25,Mouse,7,1391.48,9740.36
2024-10-25,Keyboard,4,2042.78,8171.12
2024-10-25,Monitor,11,18020.36,198223.96000000002
2024-10-25,Headphones,11,2420.07,26620.77
2024-10-26,Laptop,11,49696.42,546660.62
2024-10-26,Mouse,9,831.35,7482.150000000001
2024-10-26,Keyboard,3,2433.78,7301.34
2024-10-26,Monitor,13,18053.9,234700.7
2024-10-26,Headphones,12,3422.87,41074.44
2024-10-27,Laptop,3,50165.73,150497.19
2024-10-27,Mouse,7,1354.14,9478.980000000001
2024-10-27,Keyboard,3,1828.6,5485.799999999999
2024-10-27,Monitor,11,19219.62,211415.81999999998
2024-10-27,Headphones,3,3016.58,9049.74
2024-10-28,Laptop,6,49385.38,296312.27999999997
2024-10-28,Mouse,13,896.8,11658.4
2024-10-28,Keyboard,7,2897.63,20283.41
2024-10-28,Monitor,9,19083.41,171750.69
2024-10-28,Headphones,3,3851.2,11553.599999999999
2024-10-29,Laptop,8,50315.99,402527.92
2024-10-29,Mouse,11,1007.41,11081.51
2024-10-29,Keyboard,9,1544.5,13900.5
2024-10-29,Monitor,11,15224.27,167466.97
2024-10-29,Headphones,11,2394.47,26339.17
2024-10-30,Laptop,13,46652.04,606476.52
2024-10-30,Mouse,8,921.83,7374.64
2024-10-30,Keyboard,11,2823.39,31057.289999999997
2024-10-30,Monitor,12,18570.16,222841.91999999998
2024-10-30,Headphones,11,4023.82,44262.020000000004
2024-10-31,Laptop,3,53237.9,159713.7
2024-10-31,Mouse,8,1454.03,11632.24
2024-10-31,Keyboard,6,1502.35,9014.099999999999
2024-10-31,Monitor,11,15010.52,165115.72
2024-10-31,Headphones,13,2772.82,36046.66
2024-11-01,Laptop,9,45405.59,408650.30999999994
2024-11-01,Mouse,6,1186.59,7119.539999999999
2024-11-01,Keyboard,5,2497.94,12489.7
2024-11-01,Monitor,4,17281.18,69124.72
2024-11-01,Headphones,5,2276.85,11384.25
2024-11-02,Laptop,16,49189.48,787031.68
2024-11-02,Mouse,6,1400.32,8401.92
2024-11-02,Keyboard,13,1620.27,21063.51
2024-11-02,Monitor,16,18749.25,299988.0
2024-11-02,Headphones,5,4005.72,20028.6
2024-11-03,Laptop,11,51464.5,566109.5
2024-11-03,Mouse,5,1093.66,5468.3
2024-11-03,Keyboard,11,2253.23,24785.53
2024-11-03,Monitor,5,19566.43,97832.15
2024-11-03,Headphones,11,2462.96,27092.56
2024-11-04,Laptop,5,52239.73,261198.65000000002
2024-11-04,Mouse,12,1240.98,14891.76
2024-11-04,Keyboard,14,1599.67,22395.38
2024-11-04,Monitor,15,15710.69,235660.35
2024-11-04,Headphones,4,4084.65,16338.6
2024-11-05,Laptop,13,47950.41,623355.3300000001
2024-11-05,Mouse,4,584.39,2337.56
2024-11-05,Keyboard,16,1565.61,25049.76
2024-11-05,Monitor,7,19040.11,133280.77000000002
2024-11-05,Headphones,16,3029.5,48472.0
2024-11-06,Laptop,9,53167.23,478505.07
2024-11-06,Mouse,8,1345.6,10764.8
2024-11-06,Keyboard,8,2777.76,22222.08
2024-11-06,Monitor,6,18364.83,110188.98000000001
2024-11-06,Headphones,9,3627.6,32648.399999999998
2024-11-07,Laptop,8,52889.85,423118.8
2024-11-07,Mouse,13,726.28,9441.64
2024-11-07,Keyboard,5,2175.19,10875.95
2024-11-07,Monitor,13,19583.18,254581.34
2024-11-07,Headphones,16,2296.62,36745.92
2024-11-08,Laptop,12,50821.99,609863.88
2024-11-08,Mouse,11,870.05,9570.55
2024-11-08,Keyboard,8,2558.38,20467.04
2024-11-08,Monitor,4,17629.06,70516.24
2024-11-08,Headphones,5,2500.58,12502.9
2024-11-09,Laptop,7,51457.41,360201.87
2024-11-09,Mouse,7,1390.1,9730.699999999999
2024-11-09,Keyboard,4,2919.97,11679.88
2024-11-09,Monitor,5,15127.24,75636.2
2024-11-09,Headphones,13,3136.73,40777.49
2024-11-10,Laptop,5,48406.04,242030.2
2024-11-10,Mouse,16,1291.72,20667.52
2024-11-10,Keyboard,12,1966.83,23601.96
2024-11-10,Monitor,8,19235.7,153885.6
2024-11-10,Headphones,10,3093.78,30937.800000000003
2024-11-11,Laptop,6,50802.22,304813.32
2024-11-11,Mouse,8,954.0,7632.0
2024-11-11,Keyboard,6,1751.04,10506.24
2024-11-11,Monitor,5,17427.95,87139.75
2024-11-11,Headphones,10,4932.36,49323.6
2024-11-12,Laptop,5,54640.17,273200.85
2024-11-12,Mouse,6,599.3,3595.7999999999997
2024-11-12,Keyboard,15,1546.43,23196.45
2024-11-12,Monitor,12,15800.12,189601.44
2024-11-12,Headphones,5,2939.62,14698.099999999999
2024-11-13,Laptop,14,49585.23,694193.2200000001
2024-11-13,Mouse,15,630.05,9450.75
2024-11-13,Keyboard,11,1674.21,18416.31
2024-11-13,Monitor,11,16874.02,185614.22
2024-11-13,Headphones,5,4665.21,23326.05
2024-11-14,Laptop,6,54948.58,329691.48
2024-11-14,Mouse,11,1484.01,16324.11
2024-11-14,Keyboard,14,2410.32,33744.48
2024-11-14,Monitor,15,16947.41,254211.15
2024-11-14,Headphones,14,4912.23,68771.22
2024-11-15,Laptop,8,50414.08,403312.64
2024-11-15,Mouse,7,977.88,6845.16
2024-11-15,Keyboard,14,2312.56,32375.84
2024-11-15,Monitor,8,16234.54,129876.32
2024-11-15,Headphones,9,3321.32,29891.88
2024-11-16,Laptop,11,53268.15,585949.65
2024-11-16,Mouse,14,694.62,9724.68
2024-11-16,Keyboard,4,2261.17,9044.68
2024-11-16,Monitor,16,16351.24,261619.84
2024-11-16,Headphones,13,4492.07,58396.909999999996
2024-11-17,Laptop,6,48472.77,290836.62
2024-11-17,Mouse,13,1082.98,14078.74
2024-11-17,Keyboard,14,2166.07,30324.980000000003
2024-11-17,Monitor,16,19083.78,305340.48
2024-11-17,Headphones,6,3205.34,19232.04
2024-11-18,Laptop,4,52345.78,209383.12
2024-11-18,Mouse,5,1123.41,5617.05
2024-11-18,Keyboard,11,2688.78,29576.58
2024-11-18,Monitor,5,16006.56,80032.8
2024-11-18,Headphones,7,2443.95,17107.649999999998
2024-11-19,Laptop,7,49755.46,348288.22
2024-11-19,Mouse,6,1406.94,8441.64
2024-11-19,Keyboard,16,2946.04,47136.64
2024-11-19,Monitor,7,17995.6,125969.19999999998
2024-11-19,Headphones,8,3600.16,28801.28
2024-11-20,Laptop,13,45379.82,589937.66
2024-11-20,Mouse,8,1290.51,10324.08
2024-11-20,Keyboard,13,1586.61,20625.93
2024-11-20,Monitor,10,16378.84,163788.4
2024-11-20,Headphones,15,2103.38,31550.7
2024-11-21,Laptop,8,46487.96,371903.68
2024-11-21,Mouse,5,1012.9,5064.5
2024-11-21,Keyboard,13,2225.11,28926.43
2024-11-21,Monitor,8,17943.66,143549.28
2024-11-21,Headphones,11,3474.25,38216.75
2024-11-22,Laptop,12,47032.23,564386.76
2024-11-22,Mouse,10,941.22,9412.2
2024-11-22,Keyboard,12,2266.91,27202.92
2024-11-22,Monitor,11,16811.34,184924.74
2024-11-22,Headphones,4,4596.73,18386.92
2024-11-23,Laptop,15,49559.79,743396.85
2024-11-23,Mouse,13,1327.52,17257.76
2024-11-23,Keyboard,16,2387.11,38193.76
2024-11-23,Monitor,9,19780.24,178022.16
2024-11-23,Headphones,16,2327.79,37244.64
2024-11-24,Laptop,6,45031.68,270190.08
2024-11-24,Mouse,4,1346.97,5387.88
2024-11-24,Keyboard,10,1593.69,15936.900000000001
2024-11-24,Monitor,8,16280.24,130241.92
2024-11-24,Headphones,7,3531.3,24719.100000000002
2024-11-25,Laptop,15,47207.45,708111.75
2024-11-25,Mouse,9,519.12,4672.08
2024-11-25,Keyboard,8,2531.58,20252.64
2024-11-25,Monitor,12,19360.24,232322.88
2024-11-25,Headphones,11,2403.31,26436.41
2024-11-26,Laptop,15,51444.7,771670.5
2024-11-26,Mouse,13,1304.44,16957.72
2024-11-26,Keyboard,10,2599.58,25995.8
2024-11-26,Monitor,15,19787.24,296808.60000000003
2024-11-26,Headphones,16,4971.64,79546.24
2024-11-27,Laptop,5,51768.21,258841.05
2024-11-27,Mouse,4,589.81,2359.24
2024-11-27,Keyboard,15,1521.47,22822.05
2024-11-27,Monitor,4,16708.91,66835.64
2024-11-27,Headphones,7,4221.43,29550.010000000002
2024-11-28,Laptop,7,45056.66,315396.62
2024-11-28,Mouse,10,1268.92,12689.2
2024-11-28,Keyboard,11,2649.17,29140.870000000003
2024-11-28,Monitor,6,18500.17,111001.01999999999
2024-11-28,Headphones,16,2265.81,36252.96
2024-11-29,Laptop,11,52231.49,574546.39
2024-11-29,Mouse,15,907.54,13613.099999999999
2024-11-29,Keyboard,15,1536.75,23051.25
2024-11-29,Monitor,12,16744.1,200929.19999999998
2024-11-29,Headphones,5,3896.27,19481.35
2024-11-30,Laptop,14,54476.88,762676.32
2024-11-30,Mouse,5,506.09,2530.45
2024-11-30,Keyboard,5,2283.86,11419.300000000001
2024-11-30,Monitor,5,15384.31,76921.55
2024-11-30,Headphones,9,4526.22,40735.98
2024-12-01,Laptop,15,52070.86,781062.9
2024-12-01,Mouse,15,645.2,9678.0
2024-12-01,Keyboard,13,2104.31,27356.03
2024-12-01,Monitor,18,16055.56,289000.08
2024-12-01,Headphones,5,2843.01,14215.050000000001
2024-12-02,Laptop,11,47925.15,527176.65
2024-12-02,Mouse,11,905.1,9956.1
2024-12-02,Keyboard,14,1533.04,21462.559999999998
2024-12-02,Monitor,10,17382.18,173821.8
2024-12-02,Headphones,4,3646.94,14587.76
2024-12-03,Laptop,17,54789.81,931426.77
2024-12-03,Mouse,8,714.63,5717.04
2024-12-03,Keyboard,6,2471.73,14830.380000000001
2024-12-03,Monitor,9,15939.21,143452.88999999998
2024-12-03,Headphones,10,3509.25,35092.5
2024-12-04,Laptop,17,49539.47,842170.99
2024-12-04,Mouse,7,1124.78,7873.46
2024-12-04,Keyboard,7,2455.64,17189.48
2024-12-04,Monitor,5,16209.66,81048.3
2024-12-04,Headphones,15,2703.96,40559.4
2024-12-05,Laptop,8,53039.59,424316.72
2024-12-05,Mouse,9,1063.29,9569.61
2024-12-05,Keyboard,7,1714.31,12000.17
2024-12-05,Monitor,10,18603.28,186032.8
2024-12-05,Headphones,15,3490.09,52351.350000000006
2024-12-06,Laptop,17,53819.92,914938.64
2024-12-06,Mouse,11,1129.56,12425.16
2024-12-06,Keyboard,14,1907.32,26702.48
2024-12-06,Monitor,4,16587.93,66351.72
2024-12-06,Headphones,18,2567.12,46208.159999999996
2024-12-07,Laptop,16,45468.52,727496.32
2024-12-07,Mouse,9,1206.98,10862.82
2024-12-07,Keyboard,10,2374.9,23749.0
2024-12-07,Monitor,11,15019.1,165210.1
2024-12-07,Headphones,8,4821.35,38570.8
2024-12-08,Laptop,16,54308.87,868941.92
2024-12-08,Mouse,12,860.23,10322.76
2024-12-08,Keyboard,6,2347.48,14084.880000000001
2024-12-08,Monitor,5,16566.74,82833.70000000001
2024-12-08,Headphones,7,4721.6,33051.200000000004
2024-12-09,Laptop,6,49338.17,296029.02
2024-12-09,Mouse,4,877.31,3509.24
2024-12-09,Keyboard,11,2946.12,32407.32
2024-12-09,Monitor,8,15580.11,124640.88
2024-12-09,Headphones,10,3481.44,34814.4
2024-12-10,Laptop,4,54301.71,217206.84
2024-12-10,Mouse,12,1203.86,14446.32
2024-12-10,Keyboard,13,1708.67,22212.71
2024-12-10,Monitor,8,18565.23,148521.84
2024-12-10,Headphones,16,2548.42,40774.72
2024-12-11,Laptop,11,52610.38,578714.1799999999
2024-12-11,Mouse,4,1176.11,4704.44
2024-12-11,Keyboard,12,1947.08,23364.96
2024-12-11,Monitor,8,17377.03,139016.24
2024-12-11,Headphones,6,3932.45,23594.699999999997
2024-12-12,Laptop,13,46048.08,598625.04
2024-12-12,Mouse,9,1456.8,13111.199999999999
2024-12-12,Keyboard,15,2798.73,41980.95
2024-12-12,Monitor,6,17288.5,103731.0
2024-12-12,Headphones,5,3903.27,19516.35
2024-12-13,Laptop,6,48698.13,292188.77999999997
2024-12-13,Mouse,15,1358.96,20384.4
2024-12-13,Keyboard,16,2124.76,33996.16
2024-12-13,Monitor,16,17078.99,273263.84
2024-12-13,Headphones,5,2635.98,13179.9
2024-12-14,Laptop,12,53697.63,644371.5599999999
2024-12-14,Mouse,9,1380.16,12421.44
2024-12-14,Keyboard,4,2694.36,10777.44
2024-12-14,Monitor,10,18038.76,180387.59999999998
2024-12-14,Headphones,5,3184.2,15921.0
2024-12-15,Laptop,11,51516.4,566680.4
2024-12-15,Mouse,5,1237.1,6185.5
2024-12-15,Keyboard,9,2467.25,22205.25
2024-12-15,Monitor,8,18410.97,147287.76
2024-12-15,Headphones,9,2597.65,23378.850000000002
2024-12-16,Laptop,7,45853.41,320973.87
2024-12-16,Mouse,14,867.79,12149.06
2024-12-16,Keyboard,12,2734.96,32819.520000000004
2024-12-16,Monitor,9,17579.31,158213.79
2024-12-16,Headphones,15,2299.6,34494.0
2024-12-17,Laptop,13,45146.93,586910.09
2024-12-17,Mouse,8,1411.07,11288.56
2024-12-17,Keyboard,5,1528.99,7644.95
2024-12-17,Monitor,7,19744.23,138209.61
2024-12-17,Headphones,6,3478.59,20871.54
2024-12-18,Laptop,18,48302.43,869443.74
2024-12-18,Mouse,15,1095.13,16426.95
2024-12-18,Keyboard,11,2587.28,28460.08
2024-12-18,Monitor,12,19817.5,237810.0
2024-12-18,Headphones,15,3192.94,47894.1
2024-12-19,Laptop,4,48118.64,192474.56
2024-12-19,Mouse,15,767.25,11508.75
2024-12-19,Keyboard,4,2281.94,9127.76
2024-12-19,Monitor,13,19285.65,250713.45
2024-12-19,Headphones,9,2050.84,18457.56
2024-12-20,Laptop,14,48825.8,683561.2000000001
2024-12-20,Mouse,12,620.21,7442.52
2024-12-20,Keyboard,9,2153.26,19379.340000000004
2024-12-20,Monitor,8,16709.02,133672.16
2024-12-20,Headphones,10,3553.88,35538.8
2024-12-21,Laptop,7,51418.6,359930.2
2024-12-21,Mouse,15,501.35,7520.25
2024-12-21,Keyboard,14,2494.51,34923.14
2024-12-21,Monitor,16,19870.97,317935.52
2024-12-21,Headphones,18,4026.74,72481.31999999999
2024-12-22,Laptop,14,53297.63,746166.82
2024-12-22,Mouse,10,1280.38,12803.800000000001
2024-12-22,Keyboard,11,1810.64,19917.04
2024-12-22,Monitor,14,16514.58,231204.12000000002
2024-12-22,Headphones,6,4130.41,24782.46
2024-12-23,Laptop,16,47466.04,759456.64
2024-12-23,Mouse,15,973.4,14601.0
2024-12-23,Keyboard,15,2210.71,33160.65
2024-12-23,Monitor,13,17911.04,232843.52000000002
2024-12-23,Headphones,11,4828.17,53109.87
2024-12-24,Laptop,8,50307.37,402458.96
2024-12-24,Mouse,7,1044.48,7311.360000000001
2024-12-24,Keyboard,18,2341.94,42154.92
2024-12-24,Monitor,9,16828.4,151455.6
2024-12-24,Headphones,14,4176.88,58476.32
2024-12-25,Laptop,10,46408.03,464080.3
2024-12-25,Mouse,13,1347.19,17513.47
2024-12-25,Keyboard,14,2367.45,33144.299999999996
2024-12-25,Monitor,14,19908.27,278715.78
2024-12-25,Headphones,11,3907.86,42986.46
2024-12-26,Laptop,18,46638.81,839498.58
2024-12-26,Mouse,14,759.9,10638.6
2024-12-26,Keyboard,4,2921.09,11684.36
2024-12-26,Monitor,9,16452.52,148072.68
2024-12-26,Headphones,15,3616.44,54246.6
2024-12-27,Laptop,18,52077.21,937389.78
2024-12-27,Mouse,5,1190.1,5950.5
2024-12-27,Keyboard,5,1511.76,7558.8
2024-12-27,Monitor,7,16151.25,113058.75
2024-12-27,Headphones,11,2402.82,26431.02
2024-12-28,Laptop,5,48019.17,240095.84999999998
2024-12-28,Mouse,5,741.89,3709.45
2024-12-28,Keyboard,16,2923.61,46777.76
2024-12-28,Monitor,17,15381.2,261480.40000000002
2024-12-28,Headphones,9,4785.98,43073.81999999999
2024-12-29,Laptop,17,49596.65,843143.05
2024-12-29,Mouse,13,680.31,8844.029999999999
2024-12-29,Keyboard,18,1565.85,28185.3
2024-12-29,Monitor,17,19319.81,328436.77
2024-12-29,Headphones,11,2627.56,28903.16
2024-12-30,Laptop,14,51743.49,724408.86
2024-12-30,Mouse,4,1481.19,5924.76
2024-12-30,Keyboard,16,2290.85,36653.6
2024-12-30,Monitor,18,16209.89,291778.02
2024-12-30,Headphones,9,2326.68,20940.12
